name,analysis_no_of_clusters_score,analysis_infiltration_score,analysis_mrca_score,analysis_total_score,n_d_0,n_d_1,n_d_2,n_d_3,n_d_4,n_s,n_p,Ne_d_0,Ne_d_1,Ne_d_2,Ne_d_3,Ne_d_4,Ne_s,Ne_p,Ne_actual,mut_haplotypes_sample, mut_haplotypes_population
4_15_1000_0.00025_0.0025_0.7_100,0.03020576131687243,0.828263526821921,0.1588984362139953,0.16921832737719814,94,94,29,15,5,4,5,107829.26280903163,107829.26280903163,10705.934665388202,4149.434495035412,995.7079638371055,755.231633520166,649.0365851423699,1000,150,1438 
6_13_1000_0.00025_2.5e-05_0.5_100,0.17807692307692308,0.9006104651162791,0.3446461538461538,0.3114423389982111,20,20,13,7,4,6,10,7517.669176875105,7517.669176875105,3985.9079668305953,1714.375339196188,834.2556071769521,1401.3224732877047,1537.5770790301553,1000,100,1025 
6_14_1000_0.00025_0.00025_0.5_100,0.04483660130718954,0.7292006033182503,0.2384049646794748,0.17652645611469142,52,52,18,9,4,3,4,56910.26067712564,56910.26067712564,6981.157398374407,2543.3381070302025,871.3538833068163,605.9792344823419,530.001334735366,1000,85,1004 
3_14_1000_0.00025_0.00025_0.7_100,0.04645794863186168,0.7696142707593089,0.17729085611918094,0.17455633307407664,82,82,32,16,7,5,5,75645.39610675255,75645.39610675255,12557.066771486168,4557.373189328721,1526.9914947515456,999.0161642865627,651.4304046964561,1000,148,1403 
3_14_1000_0.00025_0.00025_0.5_100,0.06281296023564065,0.7448959707745952,0.44632477519546915,0.2226521840604581,64,64,17,7,3,5,5,81938.63871074215,81938.63871074215,5969.6254309950655,1731.1162329742504,586.6092846402231,1117.2439845904498,685.6010610572027,1000,97,1007 
4_14_1000_0.00025_0.00025_0.7_100,0.04110601563009178,0.8724370423756254,0.14928535459524694,0.18203257048669508,89,89,27,13,6,4,4,103595.03912488135,103595.03912488135,9917.654413386368,3492.057784772669,1271.9422662851157,766.2141011985723,503.76723375170803,1000,141,1414 
5_14_1000_0.00025_0.00025_0.7_100,0.05527153304442037,0.8487851479705144,0.3753527210117339,0.2223107534784315,80,80,35,14,6,5,5,75786.86139236455,75786.86139236455,14846.034966052453,3852.6887606058785,1269.5563670916083,1009.3702881504582,650.6008652659624,1000,142,1415 
3_15_1000_0.00025_0.0025_0.5_100,0.054293165917041475,0.8144971376528753,0.23825546531884623,0.19591810658768727,79,79,13,3,1,5,6,209042.6705942455,209042.6705942455,4055.269468028878,588.0798756483455,155.6086238524778,1120.5374685969093,846.7548060721481,1000,96,1011 
2_15_1000_0.00025_0.0025_0.7_100,0.04872032069071847,0.5894026188562892,0.15545954181857735,0.1458335485847329,83,83,26,13,6,6,7,84661.41681622503,84661.41681622503,9366.061549305514,3492.057784772669,1271.9422662851157,1271.9422662851157,959.8198662950881,1000,141,1410 
2_15_1000_0.00025_0.0025_0.5_100,0.06317031317031317,0.7857388430921077,0.21762100054478195,0.1947231957647527,81,81,11,4,1,6,8,219119.03806062572,219119.03806062572,3178.850819137568,838.6765490200756,155.02089107570882,1409.851725932502,1183.370575983764,1000,98,1020 
1_15_1000_0.00025_0.0025_0.5_100,0.03033816425120773,0.6632144686492513,0.13545702250500763,0.14103743864898424,76,76,24,8,4,3,5,97663.09691363355,97663.09691363355,9232.983486679845,1955.4230530907357,805.0249767167443,563.5599624061238,680.0656358344287,1000,115,1060 
5_13_1000_0.00025_2.5e-05_0.5_100,0.049401049401049404,0.9014381840119966,0.3018579910471816,0.2150751608396113,55,55,26,13,5,3,4,43257.7478219513,43257.7478219513,10690.08091143921,3820.040920837117,1076.2688665467952,568.1884865785433,529.3600845982583,1000,111,1012 
5_13_1000_0.00025_2.5e-05_0.7_100,0.06749999999999999,0.8389885933021717,0.34532454648526084,0.2248969709681149,55,55,24,15,12,3,3,32508.41703445454,32508.41703445454,8223.96466681869,4212.890667968657,3112.12172548213,535.9842953817368,362.65791278798565,1000,144,1419 
4_13_1000_0.00025_2.5e-05_0.7_100,0.19800979791794243,0.8022467182342714,0.40020063463786665,0.3189739614733804,35,35,21,17,9,6,7,14846.034966052453,14846.034966052453,6808.15292636949,5039.408203981896,2137.0994951370344,1269.5563670916083,959.603900511957,1000,142,1412 
5_14_1000_0.00025_0.00025_0.5_100,0.06277773374547568,0.8177255750785162,0.2225096172527477,0.19997969247152256,73,73,19,4,1,5,5,125592.3113206256,125592.3113206256,6987.276885831788,836.4484575180762,154.73327427683313,1110.8200056678322,685.0623235920798,1000,99,1012 
